Purpose,"This file documents the filenames for ASIST Study 3, and inventories the files and quality control issues.",,,,,,,,,,,,,,,,,,,
Author,Jared Freeman and the ASU team,,,,,,,,,,,,,,,,,,,
Use,TA3 revises and publishes this document as a csv when new data are transferred to the ASIST data repository.,,,,,,,,,,,,,,,,,,,
,TA1 & TA2 performers should use this worksheet to assess the state of data in the ASIST repository and to interpret file names.,,,,,,,,,,,,,,,,,,,
References,The master version of this document is here: https://docs.google.com/spreadsheets/d/1PTPVqQ6JUC9IcgSB6dF9tTPIiYukVmkP237MBNyJDBo/edit#gid=1324771064,,,,,,,,,,,,,,,,,,,
,Data described below are available on GCS here: https://console.cloud.google.com/storage/browser/studies.aptima.com/study-3_2022,,,,,,,,,,,,,,,,,,,
,The study to which these files pertain is documented here: https://docs.google.com/document/d/1GF7VsNF9R95IAaj6mVZUDV2mAX5ok1Bh6Tcm8zDpIkg/edit#heading=h.gjdgxs,,,,,,,,,,,,,,,,,,,
,The researchers' laboratory notebook (available only to TA3): https://docs.google.com/document/d/1KMxxbdkZbCTmJwkK9wfsDyyruU1MPrB1Evvl11AhXwg/edit#heading=h.v16ui0ddz6nv,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Date Posted,Performer (Author),Valid,Condition ID,Agent Name,Team ID (significant issue in paranthese),Trial ID,Trial ID,Callsigns & Participant ID (UID),Map Order,Experiment Date,Experimenters,Notes,,,,,,,,
Team-TM000263,Member-E000923,Trial-T000726,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000299,Member-E000968,Trial-T000797,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Team-TM000299,Member-E000968,Trial-T000798,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000251,Member-E000778,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000251,Member-na,Trial-T000701,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000251,Member-na,Trial-T000702,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000229,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000260,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000292,Member-E001028,Trial-T000784,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000292,Member-E001028,Trial-T000783,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000283,Member-E000986,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000250,Member-E000827,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000242,Member-E000824,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000248,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000301,Member-E001162,Trial-T000801,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000301,Member-E001162,Trial-T000802,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000286,Member-E000990,Trial-T000771,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000286,Member-E000990,Trial-T000772,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000316,Member-na,Trial-T000831,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000316,Member-na,Trial-T000832,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000235,Member-E000800,Trial-T000669,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000257,Member-E000920,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000269,Member-E000972,Trial-T000737,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000241,Member-E000822,Trial-T000682,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000241,Member-E000822,Trial-T000681,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000269,Member-E000972,Trial-T000738,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000304,Member-E001176,Trial-T000807,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000237,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000304,Member-E001176,Trial-T000808,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000325,Member-E001281,Trial-T000850,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000235,Member-na,Trial-T000669,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000324,Member-E001274,Trial-T000847,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000331,Member-E001286,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000277,Member-E001011,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000283,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000243,Member-na,Trial-T000685,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000243,Member-na,Trial-T000686,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000296,Member-E001092,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000288,Member-E001090,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Team-TM000271,Member-E000963,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Team-TM000305,Member-E001195,Trial-T000809,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000322,Member-na,Trial-T000843,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Team-TM000246,Member-na,Trial-T000692,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
Team-TM000246,Member-na,Trial-T000691,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000327,Member-E001280,Trial-T000854,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000328,Member-E001257,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000272,Member-E001022,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000278,Member-E000941,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000289,Member-E001029,Trial-T000778,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000289,Member-E001029,Trial-T000777,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000205,Member-E000623,Trial-T000609,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000210,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000274,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000320,Member-E001154,Trial-T000839,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000270,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000265,Member-E000974,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000204,Member-E000673,Trial-T000608,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000221,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000204,Member-E000673,Trial-T000607,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000284,Member-E001115,Trial-T000767,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000278,Member-na,Trial-T000755,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000278,Member-na,Trial-T000756,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000237,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000284,Member-E001115,Trial-T000768,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000249,Member-E000868,Trial-T000697,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000249,Member-E000868,Trial-T000698,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000225,Member-HumanAdvisor,Trial-T000650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000319,Member-E001207,Trial-T000837,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Team-TM000319,Member-E001207,Trial-T000838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Team-TM000315,Member-E001155,Trial-T000830,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000320,Member-E001241,Trial-T000840,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Team-TM000325,Member-E001281,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000275,Member-E000991,Trial-T000750,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000325,Member-E001224,Trial-T000849,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000289,Member-E001086,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000212,Member-HumanAdvisor,Trial-T000624,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000212,Member-HumanAdvisor,Trial-T000623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000330,Member-E001256,Trial-T000859,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000218,Member-E000654,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000301,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000271,Member-E000997,Trial-na,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000281,Member-E001026,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000311,Member-na,Trial-T000821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Team-TM000311,Member-na,Trial-T000822,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Team-TM000212,Member-E000664,Trial-T000624,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000299,Member-E000968,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000228,Member-E000652,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000288,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000274,Member-E001036,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Team-TM000322,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000255,Member-E000875,Trial-T000710,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000290,Member-E001082,Trial-T000780,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000331,Member-E001287,Trial-T000861,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000331,Member-E001287,Trial-T000862,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Team-TM000221,Member-HumanAdvisor,Trial-T000641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000221,Member-HumanAdvisor,Trial-T000642,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000239,Member-E000819,Trial-T000678,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000239,Member-E000819,Trial-T000677,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000277,Member-E001011,Trial-T000754,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000292,Member-E001102,Trial-T000784,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000292,Member-E001102,Trial-T000783,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000277,Member-E001011,Trial-T000753,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000321,Member-E001228,Trial-T000842,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000321,Member-E001228,Trial-T000841,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000320,Member-E001154,Trial-Training,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000294,Member-E000985,Trial-T000787,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000294,Member-E000985,Trial-T000788,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000250,Member-E000886,Trial-T000699,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000235,Member-HumanAdvisor,Trial-T000670,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000329,Member-na,Trial-na,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Team-TM000317,Member-E001218,Trial-T000834,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000317,Member-E001218,Trial-T000833,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000257,Member-na,Trial-na,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
Team-TM000248,Member-E000869,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000289,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000311,Member-E001213,Trial-T000821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Team-TM000311,Member-E001213,Trial-T000822,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Team-TM000267,Member-E000957,Trial-T000734,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000267,Member-E000957,Trial-T000733,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000219,Member-E000704,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000244,Member-E000812,Trial-T000688,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000292,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000282,Member-E001078,Trial-T000763,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000244,Member-E000812,Trial-T000687,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000238,Member-E000852,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000282,Member-E001078,Trial-T000764,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000308,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000298,Member-E000994,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000235,Member-E000800,Trial-T000670,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000317,Member-E001231,Trial-T000833,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000317,Member-E001231,Trial-T000834,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000292,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000325,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000235,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000235,Member-na,Trial-T000670,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000222,Member-HumanAdvisor,Trial-T000644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000222,Member-HumanAdvisor,Trial-T000643,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000326,Member-E001232,Trial-T000851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Team-TM000326,Member-E001232,Trial-T000852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Team-TM000222,Member-E000727,Trial-T000644,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000222,Member-E000727,Trial-T000643,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000204,Member-E000656,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000328,Member-na,Trial-T000856,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000269,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000315,Member-E001215,Trial-T000829,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000284,Member-E001115,Trial-na,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000201,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000275,Member-E000991,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000307,Member-na,Trial-Training,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Team-TM000217,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000323,Member-E001233,Trial-T000845,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000323,Member-E001233,Trial-T000846,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000278,Member-E001040,Trial-T000756,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000288,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
Team-TM000278,Member-E001040,Trial-T000755,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000330,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Team-TM000205,Member-E000623,Trial-T000610,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000204,Member-E000673,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000330,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000271,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Team-TM000229,Member-E000751,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000320,Member-E001154,Trial-T000840,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000264,Member-E000961,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000308,Member-E001186,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000294,Member-E001017,Trial-T000788,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000233,Member-na,Trial-T000666,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000294,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000269,Member-E000998,Trial-T000738,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000269,Member-E000998,Trial-T000737,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000270,Member-E000964,Trial-T000739,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000320,Member-E001205,Trial-Training,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000294,Member-E001017,Trial-T000787,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000205,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000281,Member-E001094,Trial-T000762,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000328,Member-E001257,Trial-T000855,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000253,Member-E000908,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000303,Member-na,Trial-T000806,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000225,Member-HumanAdvisor,Trial-T000649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000205,Member-E000624,Trial-T000610,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000228,Member-E000709,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000263,Member-na,Trial-T000726,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000330,Member-E001220,Trial-T000859,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000289,Member-E001086,Trial-T000778,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000239,Member-E000819,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000328,Member-E001246,Trial-T000856,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000328,Member-E001246,Trial-T000855,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000289,Member-E001086,Trial-T000777,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000202,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000229,Member-E000751,Trial-T000657,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000315,Member-E001155,Trial-T000829,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000273,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000207,Member-E000601,Trial-T000613,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000207,Member-E000601,Trial-T000614,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000320,Member-E001241,Trial-T000839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Team-TM000273,Member-E000880,Trial-T000746,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000273,Member-E000880,Trial-T000745,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000265,Member-E000965,Trial-T000729,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000276,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000246,Member-E000865,Trial-T000692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
Team-TM000246,Member-E000865,Trial-T000691,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000210,Member-E000609,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000329,Member-E001282,Trial-T000858,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000329,Member-E001282,Trial-T000857,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000313,Member-E001267,Trial-T000825,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000291,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000330,Member-E001256,Trial-T000860,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000327,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Team-TM000294,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000264,Member-E000961,Trial-T000727,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000255,Member-E000875,Trial-T000709,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000264,Member-E000961,Trial-T000728,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000286,Member-E001085,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000205,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000324,Member-na,Trial-T000847,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000218,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000234,Member-E000788,Trial-T000668,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000315,Member-E001211,Trial-T000829,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000330,Member-E000810,Trial-T000860,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000242,Member-E000835,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000330,Member-na,Trial-T000859,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Team-TM000265,Member-E000950,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000277,Member-E000984,Trial-Training,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000204,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000324,Member-na,Trial-na,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
Team-TM000315,Member-E001155,Trial-Training,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Team-TM000234,Member-na,Trial-Training,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
Team-TM000238,Member-E000724,Trial-Training,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Team-TM000257,Member-E000920,Trial-T000714,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
